71,"Acidum valproicum + Natrii valproas","ValproLEK 300, tabl. powl. o przedłużonym uwalnianiu, 0,2+0,087 g","30 tabl. (3 blist.po 10 szt.)",5909990619658,"2012-01-01/2012-03-01","2 lata","161.2, Leki przeciwpadaczkowe do stosowania doustnego - kwas walproinowy i jego sole - postacie farmaceutyczne o przedłużonym uwalnianiu",9.72,10.4,14.19,14.19,"Padaczka",,"ryczałt",3.2
72,"Acidum valproicum + Natrii valproas","ValproLEK 500, tabl. powl. o przedłużonym uwalnianiu, 0,333+0,145 g","30 tabl. (3 blist.po 10 szt.)",5909990619672,"2012-01-01/2012-03-01","2 lata","161.2, Leki przeciwpadaczkowe do stosowania doustnego - kwas walproinowy i jego sole - postacie farmaceutyczne o przedłużonym uwalnianiu",16.63,17.79,23.1,23.1,"Choroby psychiczne lub upośledzenia umysłowe",,"bezpłatny",0
73,"Acidum valproicum + Natrii valproas","ValproLEK 500, tabl. powl. o przedłużonym uwalnianiu, 0,333+0,145 g","30 tabl. (3 blist.po 10 szt.)",5909990619672,"2012-01-01/2012-03-01","2 lata","161.2, Leki przeciwpadaczkowe do stosowania doustnego - kwas walproinowy i jego sole - postacie farmaceutyczne o przedłużonym uwalnianiu",16.63,17.79,23.1,23.1,"Padaczka",,"ryczałt",3.2
74,"Acitretinum","Acitren, kaps. twarde, 10 mg","30 kaps.",5909990907731,41153,"2 lata","53.0, Leki przeciwłuszczycowe do stosowania ogólnego - retynoidy - acytretyna",46.98,50.27,59.8,56.18,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",6.82
75,"Acitretinum","Acitren, kaps. twarde, 10 mg","100 kaps.",5909990907755,41153,"2 lata","53.0, Leki przeciwłuszczycowe do stosowania ogólnego - retynoidy - acytretyna",156.6,167.56,184.25,184.25,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
76,"Acitretinum","Acitren, kaps. twarde, 25 mg","30 kaps.",5909990907762,41153,"2 lata","53.0, Leki przeciwłuszczycowe do stosowania ogólnego - retynoidy - acytretyna",117.45,125.67,140.45,140.45,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
77,"Acitretinum","Acitren, kaps. twarde, 25 mg","100 kaps.",5909990907786,41153,"2 lata","53.0, Leki przeciwłuszczycowe do stosowania ogólnego - retynoidy - acytretyna",391.5,418.91,441.88,441.88,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",7.62
78,"Acitretinum","Neotigason, kaps., 25 mg","100 kaps. ",5909990696925,40909,"2 lata","53.0, Leki przeciwłuszczycowe do stosowania ogólnego - retynoidy - acytretyna",523.8,560.47,583.44,468.17,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",122.89
79,"Acitretinum","Neotigason, kaps., 10 mg","100 kaps. ",5909990697021,40909,"2 lata","53.0, Leki przeciwłuszczycowe do stosowania ogólnego - retynoidy - acytretyna",209.52,224.19,240.88,187.27,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",56.81
80,"Adrenalinum","Adrenalina WZF 0,1%, roztwór do wstrzykiwań, 1 mg/ml","10 amp.a 1 ml",5909990182510,40909,"2 lata","32.0, Leki pobudzajace czynność serca - leki adrenergiczne i dopaminergiczne - epinefryna - do podawania pozajelitowego",12.96,13.87,18.14,18.14,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
81,"Alergeny kurzu domowego","Novo-Helisen Depot, zawiesina do wstrzykiwań podskórnych,  ","3 fiol.a 4,5 ml (stęż.1-3)",5909990001118,40909,"2 lata","214.1, Alergeny kurzu domowego - produkty do leczenia podstawowego",405.21,433.57,449.21,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",293.86
82,"Alergeny kurzu domowego","Novo-Helisen Depot, zawiesina do wstrzykiwań podskórnych,  ","4 fiol.a 4,5 ml (stęż.0-3)",5909990001125,40909,"2 lata","214.1, Alergeny kurzu domowego - produkty do leczenia podstawowego",216,231.12,246.77,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",91.42
83,"Alergeny kurzu domowego","Novo-Helisen Depot, zawiesina do wstrzykiwań podskórnych,  ","1 but.a 9,5 ml",5909990001132,40909,"2 lata","214.2, Alergeny kurzu domowego - produkty do leczenia podtrzymujacego",422.56,452.14,467.79,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",312.44
84,"Alergeny kurzu domowego","Phostal, zawiesina do wstrzykiwań, stężenie: 0,01 IR/ml; 0,1 IR/ml; 1 IR/ml; 10 IR/ml lub stężenie 0,01 IC/ml; 0,1 IC/ml; 1 IC/ml; 10 IC/ml IR/ml lub IC/ml","4 fiol.a 5 ml",5909990820313,40909,"2 lata","214.1, Alergeny kurzu domowego - produkty do leczenia podstawowego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
85,"Alergeny kurzu domowego","Phostal, zawiesina do wstrzykiwań, stężenie: 10 IR/ml lub stężenie: 10 IC/ml IR/ml lub IC/ml","1 fiol.a 5 ml",5909990820320,40909,"2 lata","214.2, Alergeny kurzu domowego - produkty do leczenia podtrzymujacego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
86,"Alergeny pyłków roślin","Allergovit , zawiesina do wstrzykiwań podskórnych, zestaw: 2 fiol. po 3 ml (stężenia A i B) TU","2 fiol.a 3 ml",5909990001316,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",311.04,332.81,348.46,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",193.11
87,"Alergeny pyłków roślin","Allergovit , zawiesina do wstrzykiwań podskórnych, 3 ml","1 fiol.a 3 ml",5909990001323,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",293.76,314.32,329.97,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",174.62
88,"Alergeny pyłków roślin","Allergovit , zawiesina do wstrzykiwań podskórnych,  ","2 fiol.a 3 ml",5909990001415,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",194.4,208.01,223.65,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",68.3
89,"Alergeny pyłków roślin","Allergovit , zawiesina do wstrzykiwań podskórnych,  ","1 fiol.a 3 ml",5909990001422,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",183.6,196.45,212.1,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",56.75
90,"Alergeny pyłków roślin","Catalet C, zawiesina do wstrzykiwań, stężenie 1-25 JS/ml, stężenie 2-250 JS/ml, stężenie 3-2500 JS/ml (leczenie podstawowe); stężenie 4-5000 JS/ml (leczenie podtrzymujące) ml","3 fiol.a 2 ml",5909990011117,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",77.86,83.31,98.96,98.96,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
91,"Alergeny pyłków roślin","Catalet C, zawiesina do wstrzykiwań, 4 - 5000  JS/ml","1 fiol.a 2 ml",5909990011124,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",70.03,74.93,90.58,90.58,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
92,"Alergeny pyłków roślin","Catalet D 1-3, zawiesina do wstrzykiwań, stężenie 1-25 JS/ml, stęźenie 2-250 JS/ml, stężenie 3-2500 JS/ml (leczenie podstawowe); stężenie 4-5000 JS/ml (leczenie podtrzymujące) ml","3 fiol.a 2 ml",5909990011216,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",77.86,83.31,98.96,98.96,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
93,"Alergeny pyłków roślin","Catalet D 4, zawiesina do wstrzykiwań, 4 - 5000  JS/ml","1 fiol.a 2 ml",5909990011223,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",70.03,74.93,90.58,90.58,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
94,"Alergeny pyłków roślin","Catalet T 1-3, zawiesina do wstrzykiwań, stężenie 1-25 JS/ml, stęźenie 2-250 JS/ml, stężenie 3-2500 JS/ml (leczenie podstawowe); stężenie 4-10000 JS/ml (leczenie podtrzymujące) ml","3 fiol.a 2 ml",5909990011018,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",77.86,83.31,98.96,98.96,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
95,"Alergeny pyłków roślin","Catalet T 4, zawiesina do wstrzykiwań, 4 - 10 000 JS/ml JS/ml","1 fiol.a 2 ml",5909990011025,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",70.03,74.93,90.58,90.58,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
96,"Alergeny pyłków roślin","Novo-Helisen Depot , zawiesina do wstrzykiwań podskórnych, Leczenie początkowe: stężenie 0 - 5 TU/ml lub 5 PNU/ml; stężenie 1 - 50 TU/ml lub 50 PNU/ml; stężenie 2 - 500 TU/ml lub 500 PNU/ml; stężenie 3 - 5000 TU/ml lub 5000 PNU/ml. Dawka podtrzymująca: steżenie 3-5000 TU/ml lub 5000 PNU/ml TU","3 fiol.a 4,5 ml (stęż.1-3)",5909990000715,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",405.21,433.57,449.21,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",293.86
97,"Alergeny pyłków roślin","Novo-Helisen Depot, zawiesina do wstrzykiwań podskórnych, Leczenie początkowe: stężenie 0 - 5 TU/ml lub 5 PNU/ml; stężenie 1 - 50 TU/ml lub 50 PNU/ml; stężenie 2 - 500 TU/ml lub 500 PNU/ml; stężenie 3 - 5000 TU/ml lub 5000 PNU/ml. Dawka podtrzymująca: steżenie 3-5000 TU/ml lub 5000 PNU/ml TU","4 fiol.a 4,5 ml (stęż.0-3)",5909990000722,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",216,231.12,246.77,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",91.42
98,"Alergeny pyłków roślin","Novo-Helisen Depot, zawiesina do wstrzykiwań podskórnych, Leczenie początkowe: stężenie 0 - 5 TU/ml lub 5 PNU/ml; stężenie 1 - 50 TU/ml lub 50 PNU/ml; stężenie 2 - 500 TU/ml lub 500 PNU/ml; stężenie 3 - 5000 TU/ml lub 5000 PNU/ml. Dawka podtrzymująca: steżenie 3-5000 TU/ml lub 5000 PNU/ml TU","1 but.a 9,5 ml (stęż.3)",5909990000739,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",422.56,452.14,467.79,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",312.44
99,"Alergeny pyłków roślin","Phostal, zawiesina do wstrzykiwań, stężenie: 0,01 IR/ml; 0,1 IR/ml; 1 IR/ml; 10 IR/ml lub stężenie 0,01 IC/ml; 0,1 IC/ml; 1 IC/ml; 10 IC/ml IR/ml lub IC/ml","4 fiol.a 5 ml",5909990820115,40909,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
100,"Alergeny pyłków roślin","Phostal, zawiesina do wstrzykiwań, 10 IR/ml","1 fiol.a 5 ml",5909990820122,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
101,"Alergeny pyłków roślin","Pollinex Tree, zawiesina do wstrzykiwań, dawki do leczenia podstawowego: 600 SU/ml, 1600 SU/ml, 4000 SU/ml;   SU/ml","3 fiolki po 1 ml ( fiolka nr 1- 600 SU/ml, fiolka nr 2 - 1600 SU/ml, fiolka nr 3- 4000 SU/ml )+ 5 strzykawek jednorazowego użytku + 5 igieł jednorazowego użytku",5909990687411,41091,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
102,"Alergeny pyłków roślin","Pollinex Tree, zawiesina do wstrzykiwań,  dawki do leczenia podtrzymującego: 4000 SU/ml SU/ml","1 fiolka po 1,5 ml (  fiolka nr 3- 4000 SU/ml )+ 3 strzykawki jednorazowego użytku + 3 igły jednorazowego użytku",5909990687428,41091,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
103,"Alergeny pyłków roślin","Pollinex+Rye, zawiesina do wstrzykiwań, dawki do leczenia podstawowego: 600 SU/ml, 1600 SU/ml, 4000 SU/ml;   SU/ml","3 fiolki po 1 ml ( fiolka nr 1- 600 SU/ml, fiolka nr 2 - 1600 SU/ml, fiolka nr 3- 4000 SU/ml )+ 5 strzykawek jednorazowego użytku + 5 igieł jednorazowego użytku",5909990684816,41091,"2 lata","214.3, Alergeny pyłków roślin - produkty do leczenia podstawowego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
104,"Alergeny pyłków roślin","Pollinex+Rye, zawiesina do wstrzykiwań, dawki do leczenia podtrzymującego: 4000 SU/ml SU/ml","1 fiolka po 1,5 ml (  fiolka nr 3- 4000 SU/ml )+ 3 strzykawki jednorazowego użytku + 3 igły jednorazowego użytku",5909990684823,41091,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",133.56,142.91,158.55,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.2
105,"Alergeny pyłków roślin","Purethal, zawiesina do wstrzykiwań, 20000 AUM","1 fiol.a 3 ml (+8 strzyk.z igłą)",5909990975310,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",226.8,242.68,258.32,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",102.97
106,"Alergeny pyłków roślin","Purethal, zawiesina do wstrzykiwań, 20000 AUM","1 fiol.a 3 ml (+8 strzyk.z igłą)",5909990975419,40909,"2 lata","214.4, Alergeny pyłków roślin - produkty do leczenia podtrzymującego",226.8,242.68,258.32,158.55,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",102.97
107,"Alfacalcidolum","Alfadiol, kaps. miękkie, 0,25 µg","100 kaps. (2 blist.po 50 szt.)",5909990296828,40909,"2 lata","18.1, Witamina D i jej analogi - alfakalcydol",10.67,11.42,12.92,4.89,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",11.23
108,"Alfacalcidolum","Alfadiol, kaps. miękkie, 1 µg","100 kaps. (2 blist.po 50 szt.)",5909990296927,40909,"2 lata","18.1, Witamina D i jej analogi - alfakalcydol",14.05,15.03,19.54,19.54,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",10.67
109,"Alfuzosinum","Alfabax, tabl. o przedłużonym uwalnianiu, 10 mg","30 tabl. (3 blist.po 10 szt.)",5909990746576,41030,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",22.68,24.27,30.99,30.99,"Przerost gruczołu krokowego",,"ryczałt",4.27
110,"Alfuzosinum","AlfuLEK 10, tabl. powl. o przedłużonym uwalnianiu, 10 mg","30 tabl. (3 blist.po 10 szt.)",5909990609246,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",35.64,38.13,44.85,35.68,"Przerost gruczołu krokowego",,"ryczałt",13.44
111,"Alfuzosinum","Alfuzostad, tabl. dojelitowe o przedłużonym uwalnianiu, 10 mg","30 tabl.",5909990619580,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",23.76,25.42,32.14,32.14,"Przerost gruczołu krokowego",,"ryczałt",4.27
112,"Alfuzosinum","Alugen 10, tabl. o przedłużonym uwalnianiu, 10 mg","30 tabl.",5909990037933,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",23.76,25.42,32.14,32.14,"Przerost gruczołu krokowego",,"ryczałt",4.27
113,"Alfuzosinum","Dalfaz, tabl. powl., 2,5 mg","30 tabl. (2 blist.po 15 szt.)",5909990681211,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",15.12,16.18,18.79,8.92,"Przerost gruczołu krokowego",,"ryczałt",13.07
114,"Alfuzosinum","Dalfaz SR 5, tabl. powl. o przedłużonym uwalnianiu, 5 mg","20 tabl. (2 blist.po 10 szt.)",5909990812714,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",11.88,12.71,16.02,11.89,"Przerost gruczołu krokowego",,"ryczałt",7.33
115,"Alfuzosinum","Dalfaz Uno, tabl. powl. o przedłużonym uwalnianiu, 10 mg","30 tabl. (3 blist.po 10 szt.)",5909990837816,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",35.64,38.13,44.85,35.68,"Przerost gruczołu krokowego",,"ryczałt",13.44
116,"Alfuzosinum","Kofuzin, tabl. o przedłużonym uwalnianiu, 10 mg","30 tabl. (blist.)",5909990718337,40909,"2 lata","76.0, Leki stosowane w leczeniu łagodnego przerostu gruczołu krokowego - blokujące receptory alfa-adrenergiczne",24.3,26,32.71,32.71,"Przerost gruczołu krokowego",,"ryczałt",4.27
117,"Allopurinolum","Allupol, tabl. , 100 mg","50 tabl. (2 blist.po 25szt.)",5909990109418,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","145.0, Leki stosowane w leczeniu dny - allopurynol",5,5.35,7.75,7.75,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Hiperurykemia; Zespół zaburzeń biochemicznych w przebiegu ostrego rozpadu nowotworu","ryczałt",3.2
118,"Allopurinolum","Milurit, tabl. , 100 mg","50 tabl.",5909990163212,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","145.0, Leki stosowane w leczeniu dny - allopurynol",5.94,6.36,8.77,8.77,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Hiperurykemia; Zespół zaburzeń biochemicznych w przebiegu ostrego rozpadu nowotworu","ryczałt",3.2
119,"Allopurinolum","Milurit, tabl. , 300 mg","30 tabl.",5909990414819,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","145.0, Leki stosowane w leczeniu dny - allopurynol",10.8,11.56,15.35,15.35,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Hiperurykemia; Zespół zaburzeń biochemicznych w przebiegu ostrego rozpadu nowotworu","ryczałt",3.2
120,"Amantadinum","Viregyt-K, kaps., 100 mg","50 kaps.",5909990320912,40909,"2 lata","169.0, Leki stosowane w chorobie Parkinsona - amantadyna",14.9,15.94,20.63,20.63,"Choroba i zespół Parkinsona",,0.3,6.19
121,"Ambenonium","Mytelase, tabl. , 10 mg","50 tabl. (but.)",5909990030927,40909,"2 lata","189.0, Leki parasympatykomimetyczne - ambemonium",8.14,8.71,11.82,11.82,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,3.55
122,"Amiloridum + Hydrochlorothiazidum","Tialorid, tabl. , 5+50 mg","50 tabl. (poj.plast.w pudeł.)",5909990206025,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",5.59,5.98,9.17,9.17,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze oraz przewlekła choroba nerek - u dzieci do 18 roku życia",0.3,2.75
